"to","from","project_id"
"USBR","Yuba River Management Te...","50141"
"USFWS","Yuba River Management Te...","50141"
"CDFW","NOAA","49942"
"CDFW","NOAA","50143"
"CDFW","NOAA","50147"
"CDFW","NOAA","50148"
"CDFW","SMC","50145"
"DPR","SWRCB","50140"
"DPR","SWRCB","50145"
"DPR","SWRCB","50180"
"DPR","SMC","50145"
"DPR","UC Davis","50140"
"DPR","UC Davis","50145"
"SWRCB","SMC","50145"
"SWRCB","UC Davis","50140"
"SWRCB","UC Davis","50145"
"SMC","UC Davis","50145"
"DWR","NOAA","50083"
"DWR","NOAA","50147"
"DWR","NOAA","50148"
"DWR","NOAA","50158"
"DWR","NOAA","50171"
"DWR","USGS","49950"
"DWR","USGS","50076"
"DWR","USGS","50083"
"DWR","USGS","50128"
"DWR","USGS","50140"
"DWR","USGS","50147"
"DWR","USGS","50148"
"DWR","USGS","50158"
"DWR","USGS","50164"
"DWR","USGS","50171"
"DWR","USGS","50176"
"DWR","USGS","50198"
"DWR","USGS","50208"
"DWR","USGS","50210"
"SWRCB","NOAA","50144"
"SWRCB","NOAA","50147"
"SWRCB","NOAA","50148"
"SWRCB","USBR","49924"
"SWRCB","USBR","49952"
"SWRCB","USBR","50147"
"SWRCB","USBR","50148"
"SWRCB","USBR","50164"
"SWRCB","USBR","50176"
"SWRCB","USGS","50140"
"SWRCB","USGS","50147"
"SWRCB","USGS","50148"
"SWRCB","USGS","50164"
"SWRCB","USGS","50176"
"SWRCB","USGS","50180"
"NOAA","USACE","50147"
"NOAA","USACE","50158"
"NOAA","USACE","50171"
"NOAA","USBR","50083"
"NOAA","USBR","50147"
"NOAA","USBR","50148"
"NOAA","USBR","50171"
"NOAA","USBR","50187"
"NOAA","USEPA","50144"
"NOAA","USEPA","50147"
"NOAA","USEPA","50148"
"NOAA","USEPA","50187"
"NOAA","USFWS","50147"
"NOAA","USFWS","50148"
"NOAA","USFWS","50187"
"NOAA","USGS","49938"
"NOAA","USGS","50083"
"NOAA","USGS","50147"
"NOAA","USGS","50148"
"NOAA","USGS","50158"
"NOAA","USGS","50171"
"NOAA","USGS","50187"
"USACE","USBR","50147"
"USACE","USBR","50164"
"USACE","USBR","50171"
"USACE","USBR","50176"
"USACE","USBR","50208"
"USBR","USEPA","50147"
"USBR","USEPA","50148"
"USBR","USEPA","50164"
"USBR","USEPA","50176"
"USBR","USEPA","50187"
"USEPA","USGS","49941"
"USEPA","USGS","50098"
"USEPA","USGS","50147"
"USEPA","USGS","50148"
"USEPA","USGS","50164"
"USEPA","USGS","50176"
"USEPA","USGS","50180"
"USEPA","USGS","50187"
"NMFS","USBR","50107"
"NMFS","USBR","50109"
"NMFS","USBR","50164"
"NMFS","USBR","50176"
"NMFS","USBR","50210"
"NMFS","USGS","50164"
"NMFS","USGS","50176"
"NMFS","USGS","50210"
"CDFW","CNRA","50100"
"CDFW","CNRA","50208"
"CDFW","Ducks Unlimited","50208"
"DWR","CNRA","50100"
"DWR","CNRA","50208"
"DWR","Ducks Unlimited","50208"
"DWR","Point Blue Conservation...","50208"
"DWR","The Nature Conservancy","50208"
"CNRA","Ducks Unlimited","50208"
"CNRA","Point Blue Conservation...","50208"
"CNRA","The Nature Conservancy","50208"
"CNRA","USACE","50208"
"CNRA","USBR","50208"
"CNRA","USFWS","50208"
"CNRA","USGS","50208"
"Ducks Unlimited","Point Blue Conservation...","50208"
"Ducks Unlimited","The Nature Conservancy","50208"
"Ducks Unlimited","USACE","50208"
"Ducks Unlimited","USBR","50208"
"Ducks Unlimited","USFWS","50208"
"Ducks Unlimited","USGS","50208"
"The Nature Conservancy","USBR","50208"
"DWR","UCSC","50210"
"Delta Stewardship Counci...","USGS","49809"
"Delta Stewardship Counci...","USGS","50210"
"Delta Stewardship Counci...","UC Davis","50210"
"Delta Stewardship Counci...","UCSC","50210"
"Delta Stewardship Counci...","USBR","50210"
"USFWS","UC Davis","50210"
"USFWS","UC Davis","50215"
"USFWS","UCSC","50210"
"USGS","UC Davis","49857"
"USGS","UC Davis","49868"
"USGS","UC Davis","49872"
"USGS","UC Davis","49879"
"USGS","UC Davis","50140"
"USGS","UC Davis","50210"
"USGS","UCSC","49805"
"USGS","UCSC","49882"
"USGS","UCSC","50210"
"USBR","UCSC","50210"
"PSMFC","USBR","50212"
"PSMFC","USBR","50214"
"ICF International Inc.","USFWS","50215"
"CDFA","USEPA","50081"
"CDFA","USFWS","50081"
"DPR","USEPA","50081"
"DPR","USEPA","50082"
"DPR","USEPA","50180"
"DPR","USFWS","50081"
"CALFIRE","UC Berkeley","50204"
"CALFIRE","DWR","50204"
"DWR","UC Berkeley","50204"
"PARKS","BCDC","50102"
"PARKS","SFSU","50102"
"PARKS","Solano Land Trust","50102"
"PARKS","NOAA","50102"
"BCDC","SFSU","50102"
"BCDC","Solano Land Trust","50102"
"NOAA","BCDC","50102"
"SFSU","Solano Land Trust","50102"
"NOAA","SFSU","50102"
"NOAA","Solano Land Trust","50102"
"PARKS","Sacramento-San Joaquin D...","50173"
"PARKS","UC Davis","50173"
"Sacramento-San Joaquin D...","USDA","50173"
"Sacramento-San Joaquin D...","UC Davis","50173"
"USDA","UC Davis","50173"
"DPR","USGS","49816"
"DPR","USGS","50140"
"DPR","USGS","50180"
"DPR","UC Riverside","49816"
"USGS","UC Riverside","49816"
"DPR","Lawrence Livermore Natio...","50140"
"DWR","Lawrence Livermore Natio...","50140"
"SWRCB","Lawrence Livermore Natio...","50140"
"Lawrence Livermore Natio...","USGS","50140"
"Lawrence Livermore Natio...","UC Davis","50140"
"CDPH","USGS","50197"
"DOC","CDPH","50197"
"DOC","USGS","50194"
"DOC","USGS","50195"
"DOC","USGS","50197"
"DWR","Michigan State Universit...","49862"
"DWR","SFEI","49924"
"DWR","SFEI","49950"
"DWR","Regional San","49950"
"Regional San","SFEI","49950"
"Regional San","USBR","49950"
"Regional San","USGS","49950"
"SFEI","USGS","49779"
"SFEI","USGS","49787"
"SFEI","USGS","49805"
"SFEI","USGS","49809"
"SFEI","USGS","49857"
"SFEI","USGS","49950"
"SFEI","USGS","50156"
"SFEI","USGS","50177"
"SFEI","USGS","50192"
"DWR","CCWD","50076"
"CCWD","USGS","50076"
"DWR","DFG","50107"
"DWR","DFG","50109"
"DWR","DFG","50161"
"DWR","DFG","50162"
"DWR","DFG","50176"
"DFG","NMFS","50107"
"DFG","NMFS","50109"
"DFG","NMFS","50176"
"DFG","USFWS","50107"
"DFG","USFWS","50109"
"DFG","USFWS","50176"
"DFG","USBR","50107"
"DFG","USBR","50109"
"DFG","USBR","50176"
"DWR","Central Valley RWQCB","50126"
"SWRCB","Central Valley RWQCB","50126"
"DWR","California Rice Commissi...","50128"
"California Rice Commissi...","USGS","50128"
"CDFW","DFG","50090"
"CDFW","DFG","50161"
"CDFW","DFG","50162"
"SWRCB","DFG","50176"
"DFG","USACE","50176"
"DFG","USEPA","50176"
"DFG","USGS","50176"
"DWR","NASA","50198"
"NASA","USACE","50198"
"NASA","USGS","50175"
"NASA","USGS","50198"
"DWR","UCSD","50199"
"USACE","UCSD","50199"
"Caltech","CWU","50188"
"Caltech","LBNL","50188"
"Caltech","UW","50188"
"Caltech","USGS","50188"
"CWU","LBNL","50188"
"CWU","UW","50188"
"CWU","USGS","50188"
"LBNL","UW","50188"
"LBNL","USGS","50188"
"USGS","UW","49803"
"USGS","UW","50188"
"California Institute of...","NASA","50130"
"CALCC","NASA","50175"
"CALCC","Southwest Climate Adapta...","50175"
"CALCC","The Nature Conservancy","50175"
"CALCC","USGS","50175"
"CALCC","Point Blue Conservation...","50175"
"NASA","Southwest Climate Adapta...","50175"
"NASA","The Nature Conservancy","50175"
"NASA","Point Blue Conservation...","50175"
"Southwest Climate Adapta...","The Nature Conservancy","50175"
"Southwest Climate Adapta...","USGS","50175"
"Point Blue Conservation...","Southwest Climate Adapta...","50175"
"California State Board o...","SWRCB","50105"
"CSLC","NOAA","49942"
"CDFW","CSLC","49942"
"SWRCB","Central Valley Joint Ven...","49923"
"SWRCB","Point Blue Conservation...","49923"
"SWRCB","Sacramento-San Joaquin D...","49923"
"Central Valley Joint Ven...","Sacramento-San Joaquin D...","49923"
"Central Valley Joint Ven...","SFEI","49923"
"Point Blue Conservation...","Sacramento-San Joaquin D...","49923"
"Point Blue Conservation...","SFEI","49923"
"Sacramento-San Joaquin D...","SFEI","49923"
"Sacramento-San Joaquin D...","USFWS","49923"
"SFEI","USFWS","49923"
"SFEI","USFWS","50156"
"SWRCB","California Water Board -...","50117"
"PARKS","SWRCB","50165"
"CVFPB","USACE","50096"
"DWR","CVFPB","50096"
"Chapman University","Santa Clara University","52581"
"Chapman University","Utah State University","52581"
"Chapman University","Purdue University","52581"
"Chapman University","Suisun Resource Conserva...","52581"
"Santa Clara University","Utah State University","52581"
"Santa Clara University","Purdue University","52581"
"Santa Clara University","Suisun Resource Conserva...","52581"
"Utah State University","Purdue University","52581"
"Suisun Resource Conserva...","Utah State University","49872"
"Suisun Resource Conserva...","Utah State University","52581"
"Suisun Resource Conserva...","Purdue University","52581"
"CAMT","Delta Conservancy","49791"
"CAMT","SFEI","49791"
"Delta Conservancy","SFEI","49791"
"Conservation Farms and R...","Hydrofocus Inc.","49790"
"Conservation Farms and R...","The Nature Conservancy","49790"
"Conservation Farms and R...","UC Merced","49790"
"Conservation Farms and R...","SFEI","49790"
"Hydrofocus Inc.","The Nature Conservancy","49790"
"Hydrofocus Inc.","UC Merced","49790"
"Hydrofocus Inc.","SFEI","49779"
"Hydrofocus Inc.","SFEI","49790"
"The Nature Conservancy","UC Merced","49790"
"SFEI","The Nature Conservancy","49790"
"SFEI","UC Merced","49790"
"Cramer Fish Sciences","USBR","49894"
"Delta Stewardship Counci...","Sacramento-San Joaquin D...","49784"
"Delta Stewardship Counci...","SFEI","49788"
"Delta Stewardship Counci...","SFEI","49809"
"DRI","NOAA","50179"
"FESSRO","NOAA","50158"
"FESSRO","USACE","50158"
"FESSRO","USGS","50158"
"DWR","FESSRO","50158"
"Hydrofocus Inc.","USGS","49779"
"Hydrofocus Inc.","University of South Caro...","49779"
"USGS","University of South Caro...","49779"
"SFEI","University of South Caro...","49779"
"Hydrofocus Inc.","UC Berkeley","49793"
"LBNL","UC Merced","49870"
"Manomet Inc.","Suisun Resource Conserva...","49872"
"Manomet Inc.","USGS","49872"
"Manomet Inc.","Utah State University","49872"
"Manomet Inc.","UC Davis","49872"
"Suisun Resource Conserva...","USGS","49872"
"Suisun Resource Conserva...","UC Davis","49872"
"USGS","Utah State University","49872"
"UC Davis","Utah State University","49872"
"Metropolitan Water Distr...","UC Davis","49798"
"MLML","SFEI","49792"
"RMP","MLML","49792"
"RMP","SFEI","49792"
"NASA","NOAA","50106"
"NASA","USFS","50106"
"NASA","DOEBER","50106"
"NOAA","USFS","50106"
"NOAA","DOEBER","50106"
"DOEBER","USFS","50106"
"NASS","NOAA","50187"
"NASS","USBR","50187"
"NASS","U.S. Census Bureau","50187"
"NASS","USDA","50187"
"NASS","USDA","50203"
"NASS","DOE","50187"
"NASS","EIA","50187"
"NASS","USEPA","50187"
"NASS","USFWS","50187"
"NASS","WSWC","50187"
"NASS","ICWP","50187"
"NASS","USGS","50187"
"NOAA","U.S. Census Bureau","50187"
"NOAA","USDA","50187"
"NOAA","DOE","50187"
"NOAA","EIA","50187"
"NOAA","WSWC","50187"
"NOAA","ICWP","50187"
"USBR","U.S. Census Bureau","50187"
"USBR","USDA","50187"
"USBR","DOE","50187"
"USBR","EIA","50187"
"USBR","WSWC","50187"
"USBR","ICWP","50187"
"U.S. Census Bureau","USDA","50187"
"U.S. Census Bureau","DOE","50187"
"U.S. Census Bureau","EIA","50187"
"U.S. Census Bureau","USEPA","50187"
"U.S. Census Bureau","USFWS","50187"
"U.S. Census Bureau","WSWC","50187"
"U.S. Census Bureau","ICWP","50187"
"U.S. Census Bureau","USGS","50187"
"USDA","DOE","50187"
"USDA","EIA","50187"
"USDA","USEPA","50187"
"USDA","WSWC","50187"
"USDA","ICWP","50187"
"DOE","EIA","50187"
"DOE","USEPA","50187"
"DOE","USFWS","50187"
"DOE","WSWC","50187"
"DOE","ICWP","50187"
"DOE","USGS","50187"
"EIA","USEPA","50187"
"EIA","USFWS","50187"
"EIA","WSWC","50187"
"EIA","ICWP","50187"
"EIA","USGS","50187"
"USEPA","WSWC","50187"
"USEPA","ICWP","50187"
"USFWS","WSWC","50187"
"USFWS","ICWP","50187"
"WSWC","ICWP","50187"
"USGS","WSWC","50187"
"USGS","ICWP","50187"
"NAIP","USDA","50183"
"NAIP","Land IQ","50183"
"USDA","Land IQ","50183"
"National Audubon Society","BLM","49941"
"National Audubon Society","USEPA","49941"
"National Audubon Society","USFWS","49941"
"National Audubon Society","USFWS","49951"
"National Audubon Society","USFS","49941"
"National Audubon Society","USGS","49941"
"BLM","USEPA","49941"
"BLM","USFS","49941"
"USEPA","USFS","49941"
"USEPA","USFS","50111"
"USFWS","USFS","49941"
"USFS","USGS","49941"
"National Audubon Society","NSF","49951"
"National Audubon Society","The Nature Conservancy","49951"
"Cornell University - Lab...","National Audubon Society","49951"
"NSF","The Nature Conservancy","49951"
"NSF","USFWS","49951"
"Cornell University - Lab...","NSF","49951"
"Cornell University - Lab...","The Nature Conservancy","49951"
"Cornell University - Lab...","USFWS","49951"
"NMFS","UCSD","49880"
"UC Davis","UCSD","49880"
"NOAA","UCSC","49796"
"National Wetlands Invent...","USFWS","50191"
"NatureServe","The Nature Conservancy","50099"
"CDFW","NatureServe","50099"
"NOAA","Northwest Alliance for C...","50200"
"RMA","USGS","49787"
"RMA","USGS","49856"
"RMA","SFEI","49787"
"RMA","SFSU","49859"
"Audubon Canyon Ranch","San Francisco Bay Bird O...","49926"
"SFEI","UCSC","49805"
"SFEI","SFSU","49809"
"SFSU","USGS","49809"
"Delta Stewardship Counci...","SFSU","49809"
"SFEI","UC Davis","49857"
"SFEI","Texas A&M","49881"
"SFEI","USEPA","49881"
"SFEI","UCSB","49881"
"Texas A&M","USEPA","49881"
"Texas A&M","UCSB","49881"
"USEPA","UCSB","49881"
"SFEI","Stanford University","49883"
"SFEI","USACE","50156"
"SJCDWQC","San Joaquin County Resou...","50121"
"DWR","San Joaquin Valley Drain...","50071"
"SMC","USEPA","50111"
"SMC","USFS","50111"
"BIA","BLM","50139"
"BIA","USDA","50139"
"BIA","DoD","50139"
"BIA","NPS","50139"
"BLM","USDA","50139"
"BLM","NPS","50139"
"USDA","DoD","50139"
"USDA","NPS","50139"
"DoD","NPS","50139"
"Pacific Flyway Council","USFWS","50157"
"USGS","UC Merced","49806"
"USGS","UBC","49861"
"USGS","UC Berkeley","49861"
"CSU","USGS","49861"
"CSU","USGS","49877"
"UBC","UC Berkeley","49861"
"CSU","UBC","49861"
"CSU","UC Berkeley","49861"
"Oregon State University","USGS","49868"
"Oregon State University","UC Davis","49868"
"UC Davis","Woodland-Davis Clean Wat...","50133"
"UC Davis","UC Merced","49858"
"UC Davis","University of Kansas","49867"
"USBR","UW","50209"
